ProjectName,FileName,Theorem,IncludeLemma,ProofStep,RelationNB,equivalence,implication,quantifier,logical,inequality,set,Success,PredictionStep
buchberger,../data/buchberger/Term.json,nZero_invTerm_T1,False,3,1,0,0,0,1,0,0,True,2.0
buchberger,../data/buchberger/Term.json,mult_invTerm_com,False,15,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Term.json,mult_invTerm_com_r,False,13,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Term.json,eqTerm_invTerm_comp,False,3,3,0,1,1,0,1,0,True,3.0
buchberger,../data/buchberger/Term.json,invTerm_eqT,False,2,1,0,0,1,0,0,0,True,3.0
buchberger,../data/buchberger/Term.json,T1_eqT,False,5,3,0,1,1,0,1,0,True,2.0
buchberger,../data/buchberger/Term.json,eqTerm_T1_eqT,False,3,3,0,1,1,0,1,0,True,2.0
buchberger,../data/buchberger/Term.json,minusTerm,False,2,4,0,2,0,0,2,0,True,3.0
buchberger,../data/buchberger/Term.json,eqTerm_minusTerm_plusTerm_invTerm,False,4,1,0,0,1,0,0,0,True,6.0
buchberger,../data/buchberger/Term.json,minusTerm_eqT,False,2,3,0,1,1,0,1,0,True,4.0
buchberger,../data/buchberger/Term.json,zeroP_minusTerm,False,4,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Term.json,multTerm_zeroP_div,False,4,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Term.json,multTerm_minusTerm_dist_l,False,19,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Term.json,nzeroP_multTerm,False,2,8,0,2,1,3,2,0,True,5.0
buchberger,../data/buchberger/Pcrit.json,Rminus,False,4,10,2,3,1,1,3,0,True,4.0
buchberger,../data/buchberger/Pcrit.json,minuspf_in,False,33,9,0,4,1,0,4,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,minus_is_reduce,False,27,21,9,4,3,1,4,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,divPp,False,4,4,0,2,0,0,2,0,True,3.0
buchberger,../data/buchberger/Pcrit.json,divpf,False,4,6,2,1,1,1,1,0,True,2.0
buchberger,../data/buchberger/Pcrit.json,divpf_canonical,False,9,6,2,1,1,1,1,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,canonical_Rminus,False,5,10,2,3,1,1,3,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,Rminus_in,False,16,14,2,5,1,1,5,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,Rminus_is_reduceplus,False,15,18,2,6,3,1,6,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,Dmult,False,4,8,2,2,1,1,2,0,True,2.0
buchberger,../data/buchberger/Pcrit.json,canonical_Dmult,False,6,8,2,2,1,1,2,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,divp_is_multTerm,False,14,18,11,2,2,1,2,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,divpf_comp,False,8,18,6,4,2,2,4,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,Dmult_is_mulpf,False,14,10,4,2,1,1,2,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,sp_Rminus,False,39,18,12,2,1,1,2,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,minuspf_spoly_in,False,29,49,26,8,5,2,8,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,in_minuspf_spoly_in,False,11,21,10,4,3,0,4,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,divPp_mults1,False,2,17,6,3,3,2,3,0,True,4.0
buchberger,../data/buchberger/Pcrit.json,spoly_Reduce,False,14,20,12,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,spoly_reduceplus_pO,False,31,5,0,2,1,0,2,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,fspoly_Reduceplus_pO,False,15,16,8,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Pcrit.json,spoly_Reducestar_ppc,False,5,12,4,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_canonical,False,8,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_comp,False,11,8,0,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_pluspf,False,15,10,4,2,2,0,2,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_mults1,False,9,10,4,2,1,1,2,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_minuspf,False,6,6,0,2,2,0,2,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_id,False,6,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_spoly,False,15,5,0,2,1,0,2,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_reduce,False,10,7,0,3,1,0,3,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_reduceplus,False,9,7,0,3,1,0,3,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_reducestar,False,4,7,0,3,1,0,3,0,True,3.0
buchberger,../data/buchberger/Pcomb.json,Reducestar_pO_imp_CombLinear,False,4,7,0,3,1,0,3,0,True,3.0
buchberger,../data/buchberger/Pcomb.json,Grobner_imp_SpolyQ,False,12,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,SpolyQ_imp_ConfluentReduce,False,6,3,0,1,1,0,1,0,True,7.0
buchberger,../data/buchberger/Pcomb.json,ConfluentReduce_imp_Grobner,False,34,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_incl,False,11,8,0,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,reduce_cb,False,6,7,0,3,1,0,3,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,reduceplus_cb,False,9,7,0,3,1,0,3,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,reducestar_cb,False,4,7,0,3,1,0,3,0,True,5.0
buchberger,../data/buchberger/Pcomb.json,reduce_cb1,False,16,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,CombLinear_compo,False,11,9,0,3,3,0,3,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,reduceplus_cb1_lem,False,32,7,1,2,2,0,2,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,reduceplus_cb1,False,3,3,0,1,1,0,1,0,True,4.0
buchberger,../data/buchberger/Pcomb.json,reducestar_cb1,False,3,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,reduce_cb2,False,16,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,reduceplus_cb2_lem,False,22,9,1,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,reduceplus_cb2,False,4,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Pcomb.json,reducestar_cb2,False,3,3,0,1,1,0,1,0,True,3.0
buchberger,../data/buchberger/Fred.json,zerop_nf_cb,False,3,3,0,1,1,0,1,0,True,2.0
buchberger,../data/buchberger/Fred.json,redacc,False,8,4,0,2,0,0,2,0,True,2.0
buchberger,../data/buchberger/Fred.json,redacc_cb,False,12,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Fred.json,red_cb,False,5,3,0,1,1,0,1,0,True,5.0
buchberger,../data/buchberger/Fred.json,cb_red,False,4,3,0,1,1,0,1,0,True,6.0
buchberger,../data/buchberger/Fred.json,cb_red_cb1,False,5,3,0,1,1,0,1,0,True,1.0
buchberger,../data/buchberger/Fred.json,cb_red_cb2,False,5,3,0,1,1,0,1,0,True,4.0
buchberger,../data/buchberger/Fred.json,redacc_divp,True,40,8,0,2,2,2,2,0,False,0.0
buchberger,../data/buchberger/Fred.json,red_divp,False,6,8,0,2,2,2,2,0,False,0.0
buchberger,../data/buchberger/Fred.json,red_grobner,False,14,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Buch.json,stable_refl,False,2,1,0,0,1,0,0,0,True,1.0
buchberger,../data/buchberger/Buch.json,stable_trans,False,2,5,0,2,1,0,2,0,True,2.0
buchberger,../data/buchberger/Buch.json,stable_sym,False,2,3,0,1,1,0,1,0,True,6.0
buchberger,../data/buchberger/Buch.json,Cb_stable,False,4,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Buch.json,in_incl,False,2,5,0,2,1,0,2,0,True,3.0
buchberger,../data/buchberger/Buch.json,reds_com,False,8,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Buch.json,getRes,False,2,2,0,1,0,0,1,0,True,1.0
buchberger,../data/buchberger/Buch.json,addRes,False,4,4,0,2,0,0,2,0,True,1.0
buchberger,../data/buchberger/Buch.json,slice,False,12,6,0,3,0,0,3,0,True,2.0
buchberger,../data/buchberger/Buch.json,slicef,False,2,6,0,3,0,0,3,0,True,3.0
buchberger,../data/buchberger/Buch.json,slicef_incl,False,8,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Buch.json,slice_inv,False,11,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Buch.json,slice_cons,False,14,5,1,1,2,0,1,0,False,0.0
buchberger,../data/buchberger/Buch.json,Tl,False,2,4,0,2,0,0,2,0,True,4.0
buchberger,../data/buchberger/Buch.json,wf_Tl,False,3,0,0,0,0,0,0,0,False,0.0
buchberger,../data/buchberger/Buch.json,slice_Tl,False,13,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Buch.json,genPcP_spolyp1,False,15,8,1,2,3,0,2,0,False,0.0
buchberger,../data/buchberger/Buch.json,genPcP_incl,False,4,3,0,1,1,0,1,0,True,5.0
buchberger,../data/buchberger/Buch.json,spolyp_cons_genPcP0,False,66,13,0,4,3,2,4,0,False,0.0
buchberger,../data/buchberger/Buch.json,spolyp_cons_genPcP,False,6,13,0,4,3,2,4,0,False,0.0
buchberger,../data/buchberger/Buch.json,Cb_genPcP,False,16,18,0,7,4,0,7,0,False,0.0
buchberger,../data/buchberger/Buch.json,genPcPf0,False,17,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Buch.json,genPcPf,False,3,6,0,3,0,0,3,0,True,6.0
buchberger,../data/buchberger/Buch.json,Cb_genPcPf,False,4,16,0,6,4,0,6,0,False,0.0
buchberger,../data/buchberger/Buch.json,genPcPf_incl,False,4,1,0,0,1,0,0,0,True,5.0
buchberger,../data/buchberger/Buch.json,spolyp_addEnd_genPcPf,False,6,10,0,3,2,2,3,0,False,0.0
buchberger,../data/buchberger/Buch.json,genOCPf,False,4,2,0,1,0,0,1,0,True,2.0
buchberger,../data/buchberger/Buch.json,genOCPf_stable,False,9,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Buch.json,incl_addEnd1,False,3,3,0,1,1,0,1,0,True,5.0
buchberger,../data/buchberger/Buch.json,ObuchPincl,False,5,3,0,1,1,0,1,0,True,7.0
buchberger,../data/buchberger/Buch.json,ObuchPred,False,3,6,0,2,2,0,2,0,False,0.0
buchberger,../data/buchberger/Buch.json,ObuchQred,False,15,6,0,2,2,0,2,0,False,0.0
buchberger,../data/buchberger/Buch.json,OBuch_Stable,False,14,8,0,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Buch.json,lem_redIn_nil,False,13,13,2,5,1,0,5,0,False,0.0
buchberger,../data/buchberger/Buch.json,redIn_nil,False,3,7,0,3,1,0,3,0,True,4.0
buchberger,../data/buchberger/Buch.json,lem_redln_cons,False,12,13,1,5,2,0,5,0,False,0.0
buchberger,../data/buchberger/Buch.json,redln_cons,False,3,9,0,4,1,0,4,0,True,2.0
buchberger,../data/buchberger/Buch.json,redInclP,False,6,6,0,2,2,0,2,0,True,10.0
buchberger,../data/buchberger/Buch.json,redInInclQ,False,6,6,0,2,2,0,2,0,True,9.0
buchberger,../data/buchberger/Buch.json,redInclR,False,9,6,0,2,2,0,2,0,False,0.0
buchberger,../data/buchberger/Buch.json,lem_redln_cons_gen,False,17,13,1,5,2,0,5,0,False,0.0
buchberger,../data/buchberger/Buch.json,redln_cons_gen,False,3,9,0,4,1,0,4,0,True,1.0
buchberger,../data/buchberger/Buch.json,red_gen_in,False,14,19,0,7,3,2,7,0,False,0.0
buchberger,../data/buchberger/Buch.json,OBuch_Inv,False,48,15,0,6,3,0,6,0,False,0.0
buchberger,../data/buchberger/Buch.json,addEnd_incl,False,4,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Buch.json,genOCp_redln,False,55,8,0,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Buch.json,OBuch_Stable_f,False,5,3,0,1,1,0,1,0,True,2.0
buchberger,../data/buchberger/Buch.json,OBuch_Inv_f,False,6,8,0,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Buch.json,Fl,False,4,5,0,2,1,0,2,0,True,2.0
buchberger,../data/buchberger/Buch.json,wf_Fl,False,3,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Buch.json,wf_Co,True,4,0,0,0,0,0,0,0,False,0.0
buchberger,../data/buchberger/Buch.json,wf_RL,False,3,0,0,0,0,0,0,0,False,0.0
buchberger,../data/buchberger/Buch.json,pbuchf,False,28,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Buch.json,strip,False,3,5,0,2,1,0,2,0,True,2.0
buchberger,../data/buchberger/Buch.json,pbuchf_Stable,False,6,4,1,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Buch.json,pbuchf_Inv,False,5,9,1,3,2,0,3,0,True,4.0
buchberger,../data/buchberger/Buch.json,buch,False,2,2,0,1,0,0,1,0,True,2.0
buchberger,../data/buchberger/Buch.json,buch_Stable,False,2,1,0,0,1,0,0,0,True,1.0
buchberger,../data/buchberger/Buch.json,buch_reds,False,3,5,0,2,1,0,2,0,True,2.0
buchberger,../data/buchberger/Buch.json,reds_SpolyQ,False,21,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Buch.json,imp_in,False,6,5,1,1,2,0,1,0,True,4.0
buchberger,../data/buchberger/Buch.json,reds_SpolyQ1,False,9,8,0,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Buch.json,buch_spolyQ,False,4,1,0,0,1,0,0,0,True,3.0
buchberger,../data/buchberger/Buch.json,buch_Grobner,False,5,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/LetP.json,LetP,False,4,7,1,2,2,0,2,0,True,2.0
buchberger,../data/buchberger/Preduceplus.json,reduceplus_eqp_com,False,12,9,0,4,1,0,4,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,reduceplus_trans,False,10,7,0,3,1,0,3,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,canonical_reduceplus,False,7,5,0,2,1,0,2,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,order_reduceplus,False,10,7,2,2,1,0,2,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,reduceplus_skip,False,15,9,2,3,1,0,3,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,reduce_imp_reduceplus,False,3,3,0,1,1,0,1,0,True,4.0
buchberger,../data/buchberger/Preduceplus.json,pO_reduceplus,False,4,4,1,1,1,0,1,0,True,2.0
buchberger,../data/buchberger/Preduceplus.json,rep_plus_reduce,False,133,17,8,3,3,0,3,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,reduceplus_mults,False,7,14,6,3,1,1,3,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,reduceplus_mults_invr_lem,False,19,16,8,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,reduceplus_mults_invr,False,3,13,8,2,1,0,2,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,reduceplus_mults_invf0,False,24,24,6,7,3,1,7,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,reduceplus_mults_inv,False,3,17,6,4,2,1,4,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,rep_minus_reduce,False,15,9,0,3,3,0,3,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,rep_plus_zero_reduce,False,30,23,8,6,3,0,6,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,red_plus_zero_reduce,False,3,16,8,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,red_minus_zero_reduce,False,9,8,0,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,reduce_plus_top,False,84,23,11,4,2,1,5,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,one_plus_reduceplus,False,84,17,8,3,3,0,3,0,False,0.0
buchberger,../data/buchberger/Preduceplus.json,one_minus_reduceplus,False,10,9,0,3,3,0,3,0,False,0.0
buchberger,../data/buchberger/Dickson.json,nat_double_ind_set,False,2,17,0,6,5,0,6,0,False,0.0
buchberger,../data/buchberger/Dickson.json,dec_lt,False,5,0,0,0,0,0,0,0,False,0.0
buchberger,../data/buchberger/Dickson.json,WFlem1,False,2,0,0,0,0,0,0,0,False,0.0
buchberger,../data/buchberger/Dickson.json,lem0,False,18,7,1,2,1,0,3,0,False,0.0
buchberger,../data/buchberger/Dickson.json,lem1aux,False,17,9,1,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Dickson.json,lem1,False,3,5,0,2,1,0,2,0,False,0.0
buchberger,../data/buchberger/Dickson.json,keylem,False,11,9,1,3,2,0,3,0,False,0.0
buchberger,../data/buchberger/Dickson.json,keylem_cor,False,4,0,0,0,0,0,0,0,False,0.0
buchberger,../data/buchberger/Dickson.json,leq2le,False,8,6,1,1,1,0,3,0,True,4.0
buchberger,../data/buchberger/Dickson.json,jjProp1,False,4,5,2,1,1,0,1,0,True,2.0
buchberger,../data/buchberger/Dickson.json,jjProp2,False,2,1,1,0,0,0,0,0,True,2.0
buchberger,../data/buchberger/Dickson.json,monO_n0,False,3,2,1,0,1,0,0,0,True,2.0
buchberger,../data/buchberger/Dickson.json,zRV_WR,False,8,0,0,0,0,0,0,0,False,0.0
buchberger,../data/buchberger/Dickson.json,monLift_lem,False,6,5,2,1,1,0,1,0,True,3.0
buchberger,../data/buchberger/Dickson.json,dicksonL,False,16,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/ListProps.json,map_in,False,7,8,2,2,1,0,3,0,True,6.0
buchberger,../data/buchberger/ListProps.json,map_app,False,3,4,1,1,1,0,1,0,True,7.0
buchberger,../data/buchberger/ListProps.json,map_rev,False,5,4,1,1,1,0,1,0,True,8.0
buchberger,../data/buchberger/ListProps.json,rev_in,False,6,3,0,1,1,0,1,0,True,4.0
buchberger,../data/buchberger/ListProps.json,in_rev,False,4,3,0,1,1,0,1,0,True,4.0
buchberger,../data/buchberger/Pmults.json,mults,False,5,4,0,2,0,0,2,0,True,2.0
buchberger,../data/buchberger/Pmults.json,mults_order_l,False,18,10,4,2,1,1,2,0,False,0.0
buchberger,../data/buchberger/Pmults.json,canonical_mults,False,4,8,2,2,1,1,2,0,False,0.0
buchberger,../data/buchberger/Pmults.json,canonical_mults_inv,False,22,8,2,2,1,1,2,0,False,0.0
buchberger,../data/buchberger/Pmults.json,tmults,False,4,4,0,2,0,0,2,0,True,2.0
buchberger,../data/buchberger/Pmults.json,tmults_zerop_eqp_pO,False,3,5,2,1,1,0,1,0,True,2.0
buchberger,../data/buchberger/Pmults.json,mults_eqp_pO_pO,False,2,3,0,1,1,0,1,0,True,2.0
buchberger,../data/buchberger/Pmults.json,eqp_invT1_pO_is_pO,False,3,5,2,1,1,0,1,0,True,2.0
buchberger,../data/buchberger/Pmults.json,mults_eqp_zpO,False,3,9,2,2,2,1,2,0,True,5.0
buchberger,../data/buchberger/Pmults.json,mults_dist1,False,17,28,14,5,1,3,5,0,False,0.0
buchberger,../data/buchberger/Pmults.json,mults_dist2,False,9,25,12,5,1,2,5,0,False,0.0
buchberger,../data/buchberger/Pmults.json,mults_T1,False,6,5,2,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Pmults.json,mults_invTerm,False,23,11,8,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Pmults.json,mults_multTerm,False,4,3,2,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Pmults.json,mults_com,False,2,5,4,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Pmults.json,mults_comp,False,2,7,2,2,1,0,2,0,True,5.0
buchberger,../data/buchberger/Pmults.json,mults_ltP_comp,False,4,7,4,1,1,0,1,0,True,9.0
buchberger,../data/buchberger/Pmults.json,multlm_comp_canonical,False,2,10,4,2,1,1,2,0,True,2.0
buchberger,../data/buchberger/Pmults.json,twoP_ind,False,11,14,0,5,4,0,5,0,False,0.0
buchberger,../data/buchberger/Pmults.json,mults_dist_pluspf,False,86,18,10,3,1,1,3,0,False,0.0
buchberger,../data/buchberger/Pmults.json,smults,False,6,4,0,2,0,0,2,0,True,2.0
buchberger,../data/buchberger/Pmult.json,canonical_multpf,False,8,5,0,2,1,0,2,0,False,0.0
buchberger,../data/buchberger/Pmult.json,pluspf_pX,False,11,7,4,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Pmult.json,multpf_disr_pX,False,32,11,6,2,1,0,2,0,False,0.0
buchberger,../data/buchberger/Pmult.json,in_multpf_head,False,3,7,2,2,1,0,2,0,False,0.0
buchberger,../data/buchberger/Pmult.json,multpf_comp,False,7,14,0,6,2,0,6,0,False,0.0
buchberger,../data/buchberger/Pmult.json,multpf_com,False,15,5,0,2,1,0,2,0,False,0.0
buchberger,../data/buchberger/Pmult.json,multpf_dist_plusr,False,27,15,8,3,1,0,3,0,False,0.0
buchberger,../data/buchberger/Pmult.json,multpf_dist_plusl,False,9,15,8,3,1,0,3,0,False,0.0
buchberger,../data/buchberger/Pmult.json,multpf_smultm_assoc,False,8,14,6,3,1,1,3,0,False,0.0
buchberger,../data/buchberger/Pmult.json,multpf_assoc,False,10,7,0,3,1,0,3,0,False,0.0
buchberger,../data/buchberger/Pmult.json,smult,False,4,4,0,2,0,0,2,0,True,2.0
buchberger,../data/buchberger/Pspoly.json,spolyf,False,11,1,0,0,1,0,0,0,True,3.0
buchberger,../data/buchberger/Pspoly.json,spolyf_canonical,False,8,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,spolyf_pO,False,3,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,spolyf_com,False,26,5,4,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,spolyf_def,False,6,25,22,0,1,2,0,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,eqTerm_spolyf_red2,False,78,28,17,3,2,3,3,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,eqTerm_spolyf_red3,False,8,13,8,1,1,2,1,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,spoly_is_minus,False,21,25,22,0,1,2,0,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,spoly_div_is_minus,False,20,40,31,2,2,3,2,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,confl_under,False,45,22,2,8,4,0,8,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,Conf_inv1,False,5,13,4,3,1,2,3,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,Conf_trans,False,22,13,0,6,1,0,6,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,confl_mix,False,26,28,4,10,3,1,10,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,confl_restar,False,74,4,0,1,2,0,1,0,False,0.0
buchberger,../data/buchberger/Pspoly.json,confl_reducestar,False,3,6,0,2,2,0,2,0,False,0.0
buchberger,../data/buchberger/WfR0.json,get_mon,False,5,2,0,1,0,0,1,0,False,0.0
buchberger,../data/buchberger/WfR0.json,get_is_correct,False,30,10,0,3,1,3,3,0,False,0.0
buchberger,../data/buchberger/WfR0.json,l1,False,21,15,1,5,3,1,5,0,False,0.0
buchberger,../data/buchberger/WfR0.json,wf_incl,False,12,0,0,0,0,0,0,0,False,0.0
buchberger,../data/buchberger/WfR0.json,RO_lem,False,3,4,0,1,1,1,1,0,False,0.0
buchberger,../data/buchberger/Monomials.json,pmon1,False,4,3,0,1,1,0,1,0,True,4.0
buchberger,../data/buchberger/Monomials.json,pmon2,False,4,3,0,1,1,0,1,0,True,2.0
buchberger,../data/buchberger/Monomials.json,recomp,False,4,8,0,2,1,0,5,0,True,2.0
buchberger,../data/buchberger/Monomials.json,recomp_ok,False,6,5,1,0,1,0,3,0,True,2.0
buchberger,../data/buchberger/Monomials.json,proj_ok,False,4,2,1,0,1,0,0,0,True,2.0
buchberger,../data/buchberger/Monomials.json,gen_mon,False,6,3,0,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Monomials.json,mult_mon,False,5,5,0,2,1,0,2,0,True,2.0
buchberger,../data/buchberger/Monomials.json,mult_mon_com,False,5,2,1,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Monomials.json,mult_mon_assoc,False,5,2,1,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Monomials.json,zero_mon,False,4,1,0,0,1,0,0,0,True,6.0
buchberger,../data/buchberger/Monomials.json,mult_mon_zero_r,False,5,2,1,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Monomials.json,mult_mon_zero_l,False,4,2,1,0,1,0,0,0,True,3.0
buchberger,../data/buchberger/Monomials.json,mdiv_proj,False,2,8,1,2,1,0,4,0,True,5.0
buchberger,../data/buchberger/Monomials.json,mdiv_trans,False,15,1,0,0,1,0,0,0,False,0.0
buchberger,../data/buchberger/Monomials.json,div_mon,False,5,5,0,2,1,0,2,0,True,2.0
buchberger,../data/buchberger/Monomials.json,mdiv_div,False,6,4,1,1,1,0,1,0,False,0.0
buchberger,../data/buchberger/Monomials.json,div_mon_clean,False,8,5,0,2,1,0,2,0,True,4.0
buchberger,../data/buchberger/Monomials.json,is_nil,False,4,3,0,1,1,0,1,0,True,2.0
buchberger,../data/buchberger/Monomials.json,is_nil_id,False,2,2,1,0,1,0,0,0,True,2.0
buchberger,../data/buchberger/Monomials.json,mon_0,False,2,2,1,0,1,0,0,0,True,2.0
buchberger,../data/buchberger/Monomials.json,eqmon_dec,False,16,5,1,0,1,0,3,0,False,0.0
buchberger,../data/buchberger/Monomials.json,mult_div_com,False,7,2,1,0,1,0,0,0,True,14.0
